SalesID,OrderID,ProductID,SupplierID,Quantity,UnitPrice,DiscountPct,TaxPct,LineTotal
610,37,75,1,36,19.08,3,28,852.99
611,314,913,3,96,9.17,3,18,1007.91
612,161,59,1,18,57.11,2,28,1289.48
613,69,131,1,10,12.54,0,28,160.45
614,424,21,1,48,11.97,0,28,735.59
615,178,482,1,12,14.02,3,28,208.86
616,890,662,2,12,13.08,5,28,190.9
617,327,831,3,10,10.08,0,28,129.04
618,849,72,1,72,12.46,7.5,28,1062.41
619,799,636,2,96,24.72,0,28,3037.19
620,6,777,3,30,25.89,2,28,974.13
621,206,536,2,36,25.28,0,28,1164.75
622,778,358,1,30,37.71,0,28,1448
623,106,973,3,72,13.3,7.5,28,1133.62
624,482,340,1,48,67.45,2,28,4061.51
625,773,931,3,20,10.33,3,28,256.46
626,540,127,1,6,27.98,2,28,210.56
627,805,920,3,6,45.57,3,18,312.99
628,382,312,1,60,12.12,5,28,884.37
629,674,943,3,10,13.43,7.5,28,158.99
630,544,376,1,40,23.66,3,28,1175.04
631,201,666,2,72,27.75,0,28,2557.86
632,957,231,1,30,11.31,3,28,421.21
633,196,851,3,24,12.03,5,28,351.2
634,624,829,3,72,47.56,5,28,4163.94
635,587,277,1,120,22.52,5,18,3029.19
636,110,732,2,6,12.4,3,28,92.38
637,945,710,2,120,43.75,5,18,5885.53
638,439,432,1,30,14.17,5,28,516.93
639,158,186,1,40,21.31,0,28,1091.22
640,66,525,2,10,20.24,2,28,253.87
641,90,835,3,40,18.76,7.5,28,888.32
642,984,951,3,72,11.21,7.5,28,955.33
643,115,312,1,10,13.69,5,28,166.44
644,725,699,2,72,42.83,0,18,3639.13
645,952,295,1,96,18.7,2,28,2252.2
646,873,261,1,48,10.75,0,18,608.68
647,625,212,1,24,14.41,2,28,433.88
648,973,656,2,48,23.78,5,28,1387.93
649,82,457,1,20,31.72,3,28,787.75
650,764,61,1,18,10.44,2,28,235.64
651,198,434,1,40,16.73,7.5,28,792.49
652,379,622,2,24,12.21,7.5,28,346.87
653,437,964,3,6,15.43,5,28,112.58
654,340,440,1,10,65.13,5,28,791.98
655,667,169,1,48,53.39,0,28,3280.17
656,965,610,2,72,67.44,2,28,6090.93
657,210,755,2,96,17.13,0,28,2105.2
658,239,901,3,20,8.97,5,18,201.17
659,707,966,3,120,19.93,0,28,3061.29
660,590,628,2,24,32.46,7.5,28,922.52
661,102,913,3,72,9.71,7.5,18,763.17
662,357,466,1,48,25.25,5,28,1473.55
663,934,365,1,10,25.05,0,28,320.7
664,883,670,2,48,59.57,7.5,28,3385.73
665,282,721,2,36,10.51,5,28,460.2
666,553,432,1,24,13.47,3,28,401.52
667,305,870,3,12,69.55,2,28,1046.92
668,526,690,2,20,49.06,2,18,1134.61
669,413,21,1,10,12.11,3,28,150.38
670,846,798,3,60,32.05,7.5,28,2276.9
671,817,801,3,40,10.64,7.5,28,503.79
672,316,633,2,12,15.88,3,28,236.67
673,646,23,1,12,14.58,3,28,217.23
674,145,196,1,10,27.41,7.5,28,324.56
675,177,976,3,120,20.8,3,28,3099.37
676,800,92,1,10,13.57,0,28,173.68
677,564,796,3,30,22.32,3,28,831.54
678,102,320,1,48,79.03,2,28,4758.3
679,244,361,1,20,13.6,2,28,341.24
680,927,849,3,20,47.6,7.5,28,1127.24
681,677,162,1,60,13.52,2,28,1017.83
682,499,210,1,48,66,2,28,3974.08
683,898,12,1,6,15.29,5,28,111.53
684,314,825,3,12,18.27,0,28,280.66
685,112,66,1,60,24.18,5,28,1764.16
686,817,247,1,60,19.98,5,18,1344.15
687,819,31,1,120,11.42,3,28,1701.85
688,429,71,1,6,12.2,0,28,93.71
689,857,261,1,24,8.63,2,18,239.64
690,90,958,3,40,29.96,5,28,1457.27
691,598,926,3,6,19.45,5,28,141.92
692,751,113,1,96,16.59,3,28,1977.84
693,139,233,1,120,12.54,5,28,1830.01
694,712,243,1,12,11.81,0,18,167.21
695,896,641,2,60,10.52,7.5,28,747.65
696,965,308,1,96,39.6,3,28,4720.58
697,671,878,3,10,32.17,3,28,399.48
698,517,38,1,18,39.14,0,28,901.68
699,405,974,3,36,12.7,3,28,567.77
700,625,246,1,6,18.41,7.5,18,120.57
701,157,924,3,36,11.96,3,28,534.59
702,408,889,3,120,34.13,5,18,4590.69
703,341,393,1,72,13.62,3,28,1217.96
704,625,980,3,40,64.76,0,28,3315.81
705,227,537,2,40,29.45,2,28,1477.51
706,189,875,3,72,18.65,7.5,28,1590.27
707,494,82,1,12,12.57,2,28,189.18
708,241,682,2,6,11.24,3,18,77.22
709,851,695,2,24,15.33,5,18,412.32
710,634,936,3,12,23.11,5,28,337.21
711,180,565,2,12,17.94,5,28,261.8
712,710,378,1,36,35.08,0,28,1616.34
713,544,610,2,48,69.21,2,28,4167.42
714,775,88,1,18,32.94,0,28,758.98
715,251,939,3,18,47.38,5,28,1037.04
716,349,443,1,48,15.76,2,28,948.68
717,282,855,3,24,18.76,2,28,564.68
718,168,524,2,10,16.26,2,28,203.97
719,203,204,1,12,15.91,7.5,28,226.11
720,928,554,2,72,15.08,0,28,1389.94
721,827,657,2,6,28.52,5,28,208.07
722,254,973,3,18,12.02,5,28,263.18
723,243,693,2,30,12.63,5,18,424.71
724,905,994,3,12,14.96,5,28,218.26
725,707,637,2,72,30.12,2,28,2720.45
726,358,320,1,6,81.94,7.5,28,582.12
727,536,752,2,24,14.11,3,28,420.53
728,435,402,1,48,14.19,0,28,871.94
729,821,29,1,24,52.69,0,28,1618.77
730,713,84,1,20,16.02,5,28,389.58
731,792,537,2,18,28.65,3,28,640.26
732,489,435,1,60,20.92,3,28,1558.8
733,170,640,2,6,69.88,5,28,509.83
734,170,479,1,10,59.34,2,28,744.32
735,545,29,1,24,50.36,2,28,1516.23
736,43,158,1,40,43.26,2,28,2170.59
737,971,838,3,12,31.12,5,28,454.11
738,808,925,3,30,17.79,5,28,649.12
739,95,528,2,96,36.9,0,28,4533.73
740,285,50,1,96,73.5,7.5,28,8354.36
741,152,519,1,10,56.15,5,28,682.78
742,229,228,1,30,37.67,3,28,1403.26
743,788,627,2,40,28.32,2,28,1420.99
744,411,688,2,20,28.38,7.5,18,619.43
745,962,593,2,120,14.48,0,28,2224.05
746,467,233,1,6,14.84,3,28,110.58
747,891,534,2,48,17.01,7.5,28,966.51
748,15,898,3,72,21.07,7.5,18,1655.74
749,897,694,2,20,12.55,5,18,281.27
750,742,941,3,40,10.19,7.5,28,482.48
751,185,979,3,96,52.63,7.5,28,5981.58
752,523,407,1,20,27.76,7.5,28,657.26
753,436,822,3,120,11,2,28,1655.81
754,511,459,1,60,50.31,3,28,3748.17
755,607,336,1,12,22.4,0,28,344.07
756,650,901,3,36,7.54,0,18,320.09
757,629,506,1,48,26.67,7.5,28,1515.98
758,624,204,1,72,18.01,7.5,28,1535.48
759,963,638,2,10,35.86,5,28,436.08
760,454,597,2,12,27.41,2,28,412.63
761,933,970,3,36,57.86,0,28,2666.04
762,792,265,1,36,13.57,3,18,559.15
763,290,709,2,24,34.17,0,18,967.69
764,431,368,1,120,35.96,7.5,28,5109.75
765,36,634,2,48,15.01,2,28,904.04
766,843,661,2,12,11.88,7.5,28,168.74
767,503,294,1,40,13.24,3,28,657.62
768,976,175,1,20,19.56,0,28,500.66
769,376,767,3,10,23.72,0,28,303.65
770,455,736,2,36,24.36,7.5,28,1038.42
771,116,541,2,6,10.04,5,28,73.26
772,356,508,1,96,37.36,0,28,4590.3
773,324,171,1,96,13.16,5,28,1536.54
774,897,290,1,10,73.58,2,28,923.01
775,361,753,2,10,15.91,7.5,28,188.39
776,118,347,1,24,30.37,2,28,914.31
777,456,630,2,18,61.57,3,28,1375.96
778,982,728,2,48,38.09,2,28,2293.52
779,616,197,1,48,33.05,5,28,1929.23
780,354,209,1,120,58.76,7.5,28,8348.03
781,194,904,3,120,9.98,0,18,1413.52
782,677,708,2,20,28.97,2,18,670.1
783,937,705,2,12,16.92,7.5,18,221.66
784,431,795,3,12,15.99,0,28,245.67
785,907,576,2,18,21.28,2,28,480.52
786,585,330,1,10,72.63,2,28,911.07
787,995,452,1,48,13.81,5,28,806.03
788,84,10,1,96,61.52,3,28,7332.46
789,561,184,1,24,14.79,5,28,431.5
790,791,114,1,12,13.99,0,28,214.96
791,998,900,3,36,38.22,5,18,1542.36
792,665,275,1,40,15.38,3,18,704.25
793,297,982,3,72,12.2,7.5,28,1040.09
794,598,430,1,120,76.75,7.5,28,10905.08
795,695,897,3,12,19.23,2,18,266.9
796,393,850,3,6,66.63,3,28,496.35
797,182,110,1,60,68.22,3,28,5082.43
798,402,356,1,30,27.97,3,28,1041.91
799,629,528,2,120,33.48,7.5,28,4756.21
800,768,415,1,40,22.34,5,28,1086.59
801,288,390,1,24,76.92,5,28,2244.95
802,527,930,3,48,60.84,5,28,3551.14
803,629,42,1,120,13.14,5,28,1918.04
804,191,50,1,18,61.91,5,28,1355.12
805,83,399,1,60,52.71,2,28,3966.85
806,949,159,1,120,47.55,3,28,7084.59
807,316,199,1,30,54.95,2,28,2067.81
808,34,995,3,10,20.95,0,28,268.1
809,639,257,1,36,22.85,7.5,18,897.84
810,146,38,1,20,44.5,0,28,1139.1
811,146,715,2,36,15.58,0,18,661.73
812,139,765,3,10,19,2,28,238.36
813,631,22,1,20,14.12,7.5,28,334.47
814,968,818,3,48,30.24,7.5,28,1718.32
815,322,868,3,18,32.89,2,28,742.6
816,129,478,1,6,40.19,5,28,293.22
817,124,209,1,10,56.54,3,28,702
818,298,186,1,72,21.32,2,28,1925.51
819,502,217,1,10,31.05,2,28,389.48
820,132,972,3,36,11.17,3,28,499.1
821,371,263,1,6,11.07,5,18,74.43
822,773,623,2,48,16.11,5,28,940.2
823,263,270,1,48,44.38,3,18,2438.39
824,305,799,3,24,44.79,7.5,28,1272.69
825,463,18,1,20,42.91,0,28,1098.39
826,50,654,2,60,17.45,2,28,1313.69
827,224,254,1,72,13.6,2,18,1132.16
828,468,420,1,30,65.64,7.5,28,2331.62
829,571,954,3,12,15.25,0,28,234.31
830,64,675,2,20,21.16,2,28,530.8
831,130,202,1,60,12.55,2,28,944.27
832,728,860,3,72,52.08,3,28,4655.84
833,283,565,2,72,18.62,3,28,1664.67
834,158,761,3,24,9.7,2,28,292.01
835,431,327,1,40,28.78,0,28,1473.74
836,69,518,1,18,38.07,2,28,859.68
837,344,569,2,30,50.64,5,28,1847.44
838,66,240,1,120,69.07,7.5,28,9813.32
839,280,896,3,60,15.72,2,18,1090.72
840,835,804,3,30,12.96,2,28,487.79
841,602,60,1,48,74.2,0,28,4558.97
842,568,796,3,96,18.86,2,28,2270.85
843,272,377,1,36,28.51,2,28,1287.28
844,145,130,1,48,74.39,0,28,4570.53
845,353,21,1,30,11.4,7.5,28,404.78
846,213,781,3,30,9.46,0,28,363.11
847,887,932,3,48,11.8,7.5,28,670.71
848,907,717,2,60,19.06,7.5,18,1248.5
849,785,626,2,96,26.54,0,28,3261.21
850,525,34,1,96,15.02,7.5,28,1707.51
851,216,40,1,36,75.56,7.5,28,3220.71
852,465,470,1,18,78.21,2,28,1766.03
853,887,699,2,96,35.5,2,18,3941.16
854,203,800,3,24,50.78,2,28,1528.86
855,339,637,2,48,27.7,7.5,28,1574.28
856,767,876,3,40,23.45,0,28,1200.45
857,850,182,1,10,12.1,5,28,147.08
858,714,803,3,72,11.72,5,28,1026.31
859,60,288,1,12,38.91,2,28,585.75
860,581,350,1,48,64.4,5,28,3758.76
861,771,52,1,6,14.5,2,28,109.17
862,644,920,3,18,45.58,7.5,18,895.53
863,470,334,1,72,14.64,2,28,1322.6
864,217,922,3,24,10.96,2,28,329.83
865,613,305,1,20,22.39,0,28,573.19
866,187,596,2,6,22.1,2,28,166.36
867,139,895,3,12,16.09,0,18,227.88
868,894,179,1,30,52.5,3,28,1955.6
869,575,566,2,36,23.44,3,28,1047.6
870,917,218,1,12,33.4,3,28,497.62
871,155,66,1,30,26.89,7.5,28,955.06
872,970,308,1,120,34.41,3,28,5126.26
873,562,104,1,30,15.99,3,28,595.78
874,854,562,2,6,12.93,7.5,28,91.89
875,999,688,2,30,30.11,5,18,1012.64
876,705,689,2,96,34.04,0,18,3856.07
877,259,722,2,96,11.85,5,28,1382.8
878,97,65,1,20,22.17,2,28,556.11
879,218,43,1,30,15.43,7.5,28,548.13
880,430,103,1,40,16.12,3,28,800.37
881,3,123,1,36,17.26,3,28,771.29
882,705,252,1,36,12.19,3,18,502.26
883,554,414,1,96,15.06,7.5,28,1711.57
884,284,166,1,6,24.23,5,28,176.77
885,610,81,1,30,11.23,3,28,418.32
886,364,134,1,96,16.04,0,28,1970.51
887,487,616,2,72,21.32,7.5,28,1817.21
888,271,411,1,6,11.66,0,28,89.55
889,158,786,3,10,25.7,7.5,28,304.26
890,264,290,1,40,63.71,3,28,3163.9
891,195,291,1,20,10.32,0,28,264.11
892,586,125,1,96,22.48,2,28,2706.72
893,717,131,1,72,13.39,7.5,28,1141.77
894,777,723,2,18,16.15,5,28,353.57
895,987,796,3,48,19.89,7.5,28,1130.24
896,830,211,1,120,12.81,2,28,1928.27
897,906,379,1,12,45.23,0,28,694.66
898,997,296,1,18,27.71,7.5,28,590.63
899,95,772,3,60,12.08,5,28,881.03
900,600,490,1,18,70.04,2,28,1581.51
901,239,113,1,10,16.3,0,28,208.7
902,55,44,1,20,18.12,7.5,28,429.19
903,477,584,2,12,15.34,0,28,235.58
904,861,917,3,24,17.1,0,18,484.32
905,126,506,1,120,25.04,7.5,28,3558.07
906,696,356,1,72,25.01,2,28,2258.59
907,410,633,2,12,15.36,5,28,224.14
908,955,489,1,40,61.55,2,28,3088.25
909,563,986,3,10,20.24,3,28,251.24
910,580,103,1,40,13.85,7.5,28,655.84
911,422,467,1,10,31.2,7.5,28,369.46
912,157,436,1,60,27.31,5,28,1992.74
913,403,492,1,40,12.81,2,28,642.62
914,177,136,1,40,24.34,5,28,1183.98
915,106,12,1,72,14.17,3,28,1266.72
916,129,762,3,24,13.27,2,28,399.58
917,359,361,1,10,11.33,2,28,142.09
918,981,163,1,72,15.68,5,28,1372.62
919,210,893,3,30,8.66,0,18,306.67
920,820,260,1,6,45.57,2,18,316.16
921,234,166,1,48,27.33,5,28,1595.39
922,644,10,1,6,69.03,5,28,503.61
923,512,609,2,18,48.03,3,28,1073.3
924,134,149,1,20,45.21,5,28,1099.53
925,481,735,2,18,21.97,0,28,506.26
926,430,703,2,60,9.74,7.5,18,637.55
927,994,102,1,36,13.8,3,28,617.04
928,492,459,1,96,51.08,5,28,5962.31
929,519,826,3,30,20.8,7.5,28,738.8
930,950,781,3,40,9.16,0,28,469.02
931,79,460,1,60,61.97,3,28,4616.25
932,637,967,3,60,27.78,5,28,2027.15
933,358,279,1,72,33.09,2,18,2755.25
934,744,402,1,24,12.61,3,28,375.77
935,373,124,1,10,15.66,3,28,194.48
936,220,592,2,12,13.3,7.5,28,188.98
937,498,412,1,36,13.43,2,28,606.65
938,658,367,1,60,27.05,3,28,2015.38
939,461,144,1,24,14.52,0,28,446.16
940,484,223,1,72,15.68,5,28,1372.9
941,157,821,3,30,10.1,5,28,368.55
942,312,265,1,96,15.82,2,18,1756.66
943,192,401,1,120,11.71,3,28,1745.12
944,209,704,2,18,13.32,2,18,277.17
945,195,346,1,60,25.71,2,28,1935
946,189,345,1,6,21.27,0,28,163.35
947,95,927,3,36,25.94,7.5,28,1105.63
948,320,207,1,12,30.37,3,28,452.48
949,371,437,1,20,32.17,0,28,823.51
950,283,595,2,20,21.13,0,28,541.05
951,581,723,2,20,16.7,0,28,427.48
952,681,761,3,120,9.73,0,28,1494.39
953,580,623,2,48,14.49,2,28,872.29
954,151,977,3,120,26.31,3,28,3919.77
955,433,253,1,24,10.66,0,18,301.76
956,726,426,1,10,27.84,5,28,338.51
957,501,126,1,12,26.09,5,28,380.68
958,658,792,3,24,12.74,5,28,371.84
959,842,761,3,30,10.99,7.5,28,390.39
960,557,648,2,60,35.1,2,28,2641.75
961,900,932,3,24,12.18,2,28,366.76
962,513,715,2,12,15.17,5,18,204.08
963,977,627,2,24,31.82,7.5,28,904.22
964,398,27,1,30,30.6,5,28,1116.12
965,989,147,1,36,30.89,2,28,1394.97
966,596,6,1,96,24.01,7.5,28,2729.09
967,713,436,1,18,28.5,0,28,656.65
968,450,693,2,24,12.1,3,18,332.37
969,357,835,3,6,18.75,7.5,28,133.19
970,672,304,1,36,16.67,7.5,28,710.52
971,281,210,1,72,65.39,5,28,5725.32
972,853,808,3,60,31.31,3,28,2332.22
973,20,116,1,12,27.8,7.5,28,395.02
974,249,124,1,60,13.33,3,28,993.14
975,757,327,1,48,31.22,0,28,1918.41
976,972,867,3,12,29.98,7.5,28,425.99
977,859,712,2,24,11,2,18,305.37
978,165,563,2,48,14.15,5,28,825.69
979,986,365,1,40,21.07,0,28,1078.61
980,161,148,1,30,40.46,7.5,28,1436.96
981,59,171,1,24,11.67,2,28,351.22
982,364,147,1,18,28.59,0,28,658.69
983,668,781,3,18,10.57,7.5,28,225.26
984,454,265,1,60,16.9,5,18,1136.53
985,722,927,3,36,24.9,3,28,1113.03
986,914,33,1,12,14.71,3,28,219.12
987,266,912,3,24,8.87,0,18,251.33
988,781,47,1,12,30.29,3,28,451.33
989,550,977,3,48,25.17,0,28,1546.54
990,386,464,1,96,13.9,0,28,1708.4
991,553,863,3,10,12.12,2,28,151.98
992,884,197,1,36,33.75,0,28,1555
993,933,19,1,60,52.58,0,28,4038.3
994,477,159,1,72,46.73,7.5,28,3983.34
995,391,810,3,120,60.5,5,28,8827.48
996,541,780,3,48,59.65,5,28,3481.47
997,621,794,3,30,13.57,3,28,505.56
998,55,724,2,30,14.8,3,28,551.36
999,681,860,3,48,56.13,2,28,3379.71
1000,571,617,2,48,24.59,5,28,1435.09
