DeliveryID,OrderID,VehicleNo,DriverEmployeeID,RouteName,PlannedDate,ActualDate,Status
405,192,AP319452,919,Beach Belt,2025-01-16,2025-01-21,Delivered
406,836,AP319259,694,Airport Line,2023-11-09,2023-11-12,Delivered
407,531,AP311796,141,South Route,2022-05-27,2022-05-29,Delivered
408,547,AP313069,23,Beach Belt,2024-08-06,2024-08-09,Delivered
409,411,AP316749,699,Port Route,2020-11-21,2020-11-26,Delivered
410,296,AP318492,487,South Route,2023-11-30,,Planned
411,663,AP311084,934,City Core,2024-07-14,2024-07-19,Delivered
412,107,AP319950,183,Port Route,2021-10-07,2021-10-07,Delivered
413,460,AP318607,196,Beach Belt,2023-02-10,,Planned
414,524,AP313145,793,Airport Line,2021-03-13,2021-03-15,Delivered
415,188,AP318222,126,North Route,2024-12-21,2024-12-25,Delivered
416,745,AP315405,626,Airport Line,2021-12-06,2021-12-08,Delivered
417,456,AP317902,220,Port Route,2021-02-24,2021-02-25,Out for Delivery
418,127,AP317452,587,Port Route,2021-11-21,2021-11-26,Delivered
419,26,AP313702,978,North Route,2021-02-19,2021-02-23,Delivered
420,851,AP316126,575,Port Route,2024-06-16,2024-06-19,Out for Delivery
421,875,AP319904,284,City Core,2020-09-30,2020-10-01,Failed
422,524,AP316671,888,South Route,2021-03-13,2021-03-17,Delivered
423,381,AP315131,111,Beach Belt,2020-07-28,2020-08-02,Delivered
424,623,AP319268,512,Port Route,2022-01-11,2022-01-14,Delivered
425,271,AP315992,136,City Core,2024-11-29,2024-12-04,Delivered
426,623,AP312143,196,Airport Line,2022-01-11,2022-01-14,Delivered
427,612,AP319719,159,Port Route,2022-05-18,,Planned
428,564,AP312644,963,South Route,2020-05-05,2020-05-10,Out for Delivery
429,461,AP315128,591,South Route,2021-09-09,2021-09-13,Out for Delivery
430,94,AP317100,739,Airport Line,2025-06-15,2025-06-17,Delivered
431,965,AP313849,14,Beach Belt,2022-05-28,2022-05-28,Delivered
432,454,AP312426,847,South Route,2023-05-02,2023-05-05,Delivered
433,154,AP311699,277,Airport Line,2021-10-28,2021-10-28,Delivered
434,684,AP319566,267,South Route,2023-12-08,2023-12-08,Delivered
435,409,AP318189,473,City Core,2025-05-17,,Planned
436,757,AP319789,613,City Core,2021-01-20,2021-01-22,Out for Delivery
437,861,AP313911,119,Port Route,2022-06-11,2022-06-15,Failed
438,411,AP317207,291,Airport Line,2020-11-21,2020-11-24,Delivered
439,856,AP318703,127,City Core,2023-11-03,2023-11-07,Delivered
440,565,AP318979,959,North Route,2021-08-14,2021-08-19,Out for Delivery
441,290,AP312347,962,South Route,2023-09-09,2023-09-09,Delivered
442,57,AP319048,182,Beach Belt,2023-04-29,2023-05-03,Out for Delivery
443,691,AP313518,625,City Core,2020-04-20,2020-04-24,Failed
444,243,AP316934,198,South Route,2022-01-18,2022-01-20,Delivered
445,735,AP318245,472,City Core,2020-02-16,2020-02-18,Delivered
446,374,AP315931,572,North Route,2020-06-08,,Planned
447,311,AP312076,98,North Route,2022-06-18,2022-06-23,Delivered
448,83,AP314788,419,Beach Belt,2025-07-11,2025-07-15,Out for Delivery
449,15,AP311480,111,South Route,2020-09-10,2020-09-15,Delivered
450,757,AP317056,267,South Route,2021-01-20,2021-01-23,Failed
451,998,AP313943,422,City Core,2021-12-04,2021-12-04,Out for Delivery
452,793,AP317253,967,South Route,2024-05-30,2024-06-04,Delivered
453,493,AP318685,852,North Route,2023-03-06,,Planned
454,515,AP312943,498,Port Route,2025-03-07,2025-03-08,Out for Delivery
455,707,AP313039,514,Beach Belt,2023-01-20,2023-01-24,Out for Delivery
456,537,AP312930,417,Beach Belt,2025-06-20,2025-06-20,Out for Delivery
457,447,AP317761,453,South Route,2025-10-26,2025-10-28,Delivered
458,440,AP315957,696,Port Route,2021-06-11,2021-06-12,Delivered
459,290,AP313138,508,North Route,2023-09-09,2023-09-09,Delivered
460,67,AP319885,550,Port Route,2024-06-25,2024-06-28,Out for Delivery
461,629,AP312856,593,Beach Belt,2024-07-18,2024-07-23,Delivered
462,396,AP317128,463,Port Route,2021-07-25,2021-07-25,Delivered
463,905,AP317225,466,North Route,2022-10-26,2022-10-29,Delivered
464,121,AP314277,725,North Route,2021-09-06,2021-09-10,Delivered
465,798,AP315530,989,South Route,2023-10-14,2023-10-17,Delivered
466,979,AP319459,404,Airport Line,2023-09-09,,Planned
467,30,AP318316,768,North Route,2024-12-11,2024-12-11,Delivered
468,653,AP319886,458,North Route,2021-11-20,2021-11-21,Out for Delivery
469,204,AP315956,208,Port Route,2021-08-20,2021-08-22,Delivered
470,62,AP312674,211,Beach Belt,2025-08-02,2025-08-05,Delivered
471,34,AP315552,614,City Core,2024-03-24,2024-03-29,Delivered
472,612,AP316349,203,Beach Belt,2022-05-18,2022-05-19,Delivered
473,41,AP319741,367,Airport Line,2021-08-15,2021-08-17,Delivered
474,200,AP317391,409,Port Route,2021-08-21,2021-08-23,Out for Delivery
475,524,AP311616,16,Beach Belt,2021-03-13,2021-03-13,Delivered
476,509,AP313178,827,Beach Belt,2023-04-26,2023-04-30,Delivered
477,172,AP316114,819,City Core,2022-09-20,2022-09-23,Failed
478,474,AP311953,374,South Route,2024-04-06,2024-04-06,Delivered
479,816,AP312133,771,City Core,2025-06-16,2025-06-18,Delivered
480,843,AP313670,391,North Route,2024-01-02,2024-01-06,Delivered
481,578,AP319729,278,City Core,2022-05-25,2022-05-26,Delivered
482,554,AP319052,7,Airport Line,2020-10-04,2020-10-09,Out for Delivery
483,500,AP314467,478,Beach Belt,2020-05-28,2020-06-02,Delivered
484,424,AP311246,393,Airport Line,2024-01-20,2024-01-24,Out for Delivery
485,818,AP315175,647,Airport Line,2020-11-03,2020-11-05,Out for Delivery
486,538,AP311186,69,North Route,2025-07-17,2025-07-22,Out for Delivery
487,785,AP314553,418,Port Route,2025-05-26,,Planned
488,796,AP317662,874,City Core,2023-12-14,2023-12-16,Delivered
489,943,AP319046,378,Port Route,2022-11-09,2022-11-13,Delivered
490,219,AP318630,161,City Core,2023-11-25,2023-11-30,Delivered
491,101,AP312640,965,City Core,2024-02-18,2024-02-22,Delivered
492,507,AP312164,843,South Route,2021-01-15,2021-01-20,Delivered
493,661,AP311066,683,Port Route,2021-08-10,2021-08-14,Failed
494,155,AP316602,287,Beach Belt,2021-02-21,2021-02-24,Out for Delivery
495,212,AP319949,668,Port Route,2024-06-26,2024-06-27,Out for Delivery
496,324,AP311819,238,Port Route,2024-01-06,2024-01-08,Delivered
497,871,AP316954,481,Beach Belt,2023-10-17,2023-10-22,Delivered
498,673,AP318288,114,City Core,2022-07-19,,Planned
499,500,AP311447,219,Airport Line,2020-05-28,2020-05-28,Out for Delivery
500,341,AP315881,308,City Core,2020-02-03,,Planned
501,988,AP315779,146,City Core,2025-06-03,2025-06-05,Delivered
502,498,AP318875,649,Port Route,2024-05-10,,Planned
503,304,AP314019,439,Airport Line,2021-05-20,2021-05-20,Out for Delivery
504,520,AP316903,618,Port Route,2024-09-18,2024-09-19,Out for Delivery
505,656,AP319616,167,Port Route,2022-07-01,,Planned
506,294,AP312161,487,City Core,2024-04-09,2024-04-11,Delivered
507,926,AP314704,608,North Route,2025-07-15,2025-07-19,Delivered
508,492,AP319634,822,Beach Belt,2023-03-08,2023-03-11,Delivered
509,478,AP319789,503,Port Route,2022-06-11,2022-06-11,Delivered
510,254,AP317973,741,Port Route,2021-04-01,2021-04-05,Delivered
511,26,AP311336,245,Beach Belt,2021-02-19,,Planned
512,148,AP313966,226,Airport Line,2025-10-22,,Planned
513,203,AP312755,861,City Core,2020-10-25,2020-10-30,Failed
514,477,AP312761,929,Beach Belt,2021-04-30,2021-05-01,Delivered
515,587,AP318065,919,North Route,2021-08-17,2021-08-18,Delivered
516,475,AP316320,225,Port Route,2024-11-09,2024-11-13,Out for Delivery
517,937,AP317479,543,North Route,2023-04-06,,Planned
518,540,AP312020,57,Airport Line,2021-12-13,2021-12-18,Delivered
519,441,AP319783,118,City Core,2025-05-17,,Planned
520,114,AP313156,539,Port Route,2023-04-12,2023-04-13,Delivered
521,335,AP313027,517,Beach Belt,2025-08-26,2025-08-26,Delivered
522,448,AP313498,209,Port Route,2021-10-04,2021-10-06,Delivered
523,321,AP319278,727,South Route,2023-02-05,2023-02-10,Delivered
524,887,AP318850,967,South Route,2025-10-07,2025-10-09,Out for Delivery
525,330,AP318300,916,Port Route,2022-12-25,2022-12-28,Delivered
526,148,AP312874,948,City Core,2025-10-22,2025-10-22,Out for Delivery
527,566,AP311988,805,City Core,2023-05-25,2023-05-29,Delivered
528,172,AP313139,422,City Core,2022-09-20,2022-09-21,Failed
529,59,AP319310,872,Beach Belt,2021-12-09,2021-12-14,Out for Delivery
530,471,AP313486,472,South Route,2025-10-03,2025-10-06,Out for Delivery
531,639,AP317576,7,Port Route,2023-09-01,2023-09-05,Delivered
532,413,AP319475,652,Beach Belt,2025-04-14,2025-04-18,Delivered
533,799,AP315363,826,North Route,2023-04-12,2023-04-14,Delivered
534,830,AP317742,101,North Route,2024-10-21,2024-10-21,Delivered
535,951,AP311907,953,Airport Line,2022-01-16,2022-01-19,Failed
536,162,AP318413,214,North Route,2025-08-30,2025-08-30,Delivered
537,551,AP316867,830,City Core,2024-03-11,2024-03-16,Delivered
538,559,AP316987,629,City Core,2024-07-28,2024-07-29,Out for Delivery
539,125,AP313139,966,Airport Line,2025-06-15,,Planned
540,845,AP312646,445,City Core,2020-12-17,2020-12-21,Delivered
541,916,AP316614,1000,Port Route,2025-01-30,2025-02-02,Delivered
542,643,AP315124,22,South Route,2024-02-04,2024-02-06,Failed
543,794,AP318402,915,City Core,2020-08-08,2020-08-11,Out for Delivery
544,525,AP317800,510,Airport Line,2025-05-07,2025-05-11,Delivered
545,293,AP317234,746,South Route,2021-01-09,2021-01-10,Delivered
546,504,AP316034,896,Beach Belt,2023-11-01,,Planned
547,562,AP311721,583,Airport Line,2021-01-24,2021-01-27,Delivered
548,647,AP317686,206,Airport Line,2024-03-01,2024-03-02,Delivered
549,980,AP314429,576,Port Route,2024-01-02,2024-01-07,Delivered
550,331,AP318934,689,City Core,2020-10-30,2020-10-30,Delivered
551,769,AP317717,380,Port Route,2023-05-03,,Planned
552,217,AP312668,293,Airport Line,2021-06-21,2021-06-22,Delivered
553,475,AP316752,180,City Core,2024-11-09,2024-11-09,Out for Delivery
554,875,AP315714,562,Airport Line,2020-09-30,2020-10-04,Delivered
555,283,AP311473,932,Airport Line,2022-03-31,2022-04-01,Delivered
556,871,AP313488,446,Beach Belt,2023-10-17,,Planned
557,760,AP313539,939,North Route,2024-03-07,2024-03-08,Out for Delivery
558,169,AP314688,701,Port Route,2023-11-01,2023-11-05,Failed
559,9,AP318656,57,South Route,2023-06-11,,Planned
560,880,AP311386,117,City Core,2020-08-26,2020-08-30,Out for Delivery
561,293,AP315733,149,Beach Belt,2021-01-09,2021-01-12,Delivered
562,690,AP316982,431,Beach Belt,2021-05-29,,Planned
563,983,AP316398,836,City Core,2024-02-19,2024-02-20,Delivered
564,476,AP314890,659,North Route,2020-07-05,2020-07-05,Delivered
565,525,AP316851,418,Port Route,2025-05-07,2025-05-10,Out for Delivery
566,440,AP315175,232,North Route,2021-06-11,2021-06-11,Delivered
567,95,AP318152,333,North Route,2024-03-14,2024-03-16,Out for Delivery
568,219,AP316068,355,North Route,2023-11-25,2023-11-25,Delivered
569,788,AP313714,683,South Route,2021-01-09,2021-01-11,Failed
570,996,AP316248,31,Airport Line,2021-06-06,2021-06-07,Failed
571,453,AP319539,542,North Route,2020-04-17,2020-04-18,Delivered
572,334,AP313180,392,City Core,2021-01-02,2021-01-03,Delivered
573,604,AP318577,846,North Route,2024-02-04,2024-02-09,Out for Delivery
574,106,AP318039,823,Port Route,2022-12-04,2022-12-09,Delivered
575,741,AP313604,906,Airport Line,2022-10-16,2022-10-18,Delivered
576,756,AP319329,932,Port Route,2020-05-22,2020-05-27,Delivered
577,42,AP316452,685,Port Route,2021-05-16,2021-05-21,Delivered
578,693,AP319845,598,Airport Line,2025-10-08,2025-10-13,Delivered
579,401,AP317370,141,Beach Belt,2025-03-05,2025-03-05,Delivered
580,261,AP319456,225,Port Route,2024-08-10,2024-08-14,Out for Delivery
581,211,AP313978,340,Airport Line,2022-12-29,2023-01-02,Delivered
582,799,AP317626,748,North Route,2023-04-12,2023-04-13,Delivered
583,787,AP312328,49,North Route,2024-02-15,2024-02-20,Failed
584,549,AP316391,810,Beach Belt,2021-06-28,2021-06-30,Out for Delivery
585,834,AP315386,447,City Core,2020-06-04,,Planned
586,762,AP312128,135,South Route,2024-03-28,2024-04-01,Delivered
587,805,AP317125,529,South Route,2021-06-24,,Planned
588,582,AP316948,696,City Core,2025-10-12,2025-10-15,Delivered
589,25,AP314714,990,South Route,2024-08-17,,Planned
590,460,AP313712,478,Port Route,2023-02-10,2023-02-15,Delivered
591,105,AP311097,247,City Core,2024-04-22,2024-04-22,Delivered
592,602,AP318406,938,North Route,2023-12-26,,Planned
593,529,AP313404,351,Airport Line,2025-01-19,2025-01-24,Out for Delivery
594,956,AP317288,452,South Route,2022-10-22,2022-10-22,Delivered
595,103,AP314784,776,Port Route,2023-12-29,2024-01-01,Out for Delivery
596,55,AP315183,803,Port Route,2021-10-10,2021-10-12,Delivered
597,541,AP311623,372,North Route,2024-09-07,,Planned
598,585,AP312715,612,South Route,2021-02-05,,Planned
599,182,AP313462,65,South Route,2023-07-25,2023-07-27,Out for Delivery
600,59,AP318855,226,North Route,2021-12-09,2021-12-12,Delivered
601,586,AP319210,578,Port Route,2021-10-11,2021-10-12,Out for Delivery
602,935,AP317302,928,City Core,2023-10-10,2023-10-10,Delivered
603,266,AP319225,861,Beach Belt,2022-05-23,2022-05-27,Delivered
604,297,AP317519,892,Airport Line,2024-04-15,2024-04-20,Out for Delivery
605,270,AP314254,27,South Route,2022-03-27,2022-04-01,Delivered
606,835,AP312459,879,Beach Belt,2024-04-14,2024-04-15,Out for Delivery
607,754,AP316106,921,South Route,2021-05-24,,Planned
608,602,AP314106,811,North Route,2023-12-26,2023-12-27,Out for Delivery
609,44,AP316465,212,Beach Belt,2021-07-23,2021-07-25,Delivered
610,716,AP318885,356,Airport Line,2022-05-13,2022-05-15,Delivered
611,473,AP316959,404,South Route,2023-05-11,2023-05-15,Out for Delivery
612,219,AP318782,373,South Route,2023-11-25,2023-11-26,Out for Delivery
613,167,AP312866,628,Beach Belt,2022-10-21,2022-10-26,Delivered
614,577,AP316916,482,South Route,2022-06-15,2022-06-19,Delivered
615,154,AP319206,999,Port Route,2021-10-28,2021-11-02,Delivered
616,168,AP317949,155,North Route,2020-02-09,2020-02-09,Delivered
617,930,AP313525,94,North Route,2022-01-16,2022-01-19,Delivered
618,468,AP315872,628,Airport Line,2023-12-28,,Planned
619,42,AP316154,709,City Core,2021-05-16,2021-05-21,Delivered
620,755,AP313173,80,South Route,2020-12-01,2020-12-04,Delivered
621,46,AP315585,437,City Core,2021-01-26,2021-01-31,Delivered
622,941,AP312607,544,City Core,2020-03-30,2020-04-04,Failed
623,867,AP317698,226,Port Route,2022-10-29,2022-10-29,Delivered
624,377,AP316834,619,North Route,2020-06-29,,Planned
625,414,AP311503,501,South Route,2023-09-09,2023-09-14,Failed
626,436,AP311656,874,South Route,2024-09-24,2024-09-24,Delivered
627,544,AP319947,888,South Route,2024-12-12,2024-12-16,Failed
628,56,AP311461,45,Airport Line,2022-11-16,2022-11-16,Delivered
629,554,AP311377,23,North Route,2020-10-04,2020-10-07,Delivered
630,69,AP319617,276,City Core,2025-06-29,2025-06-29,Delivered
631,686,AP314267,598,North Route,2025-09-11,2025-09-13,Delivered
632,428,AP311225,644,Port Route,2021-09-26,2021-09-26,Delivered
633,248,AP314443,800,Beach Belt,2021-05-11,2021-05-13,Out for Delivery
634,505,AP311752,720,South Route,2025-08-12,,Planned
635,445,AP316762,385,Airport Line,2022-06-05,2022-06-07,Delivered
636,153,AP319128,408,North Route,2021-02-23,2021-02-23,Delivered
637,553,AP313840,794,City Core,2025-08-26,2025-08-30,Delivered
638,443,AP313150,170,Port Route,2024-02-20,2024-02-25,Delivered
639,64,AP313680,475,City Core,2024-05-07,2024-05-10,Delivered
640,635,AP318671,344,Port Route,2025-09-10,2025-09-15,Delivered
641,8,AP315442,27,Beach Belt,2020-07-24,2020-07-24,Delivered
642,419,AP311572,827,Airport Line,2021-11-26,2021-11-29,Delivered
643,682,AP311751,166,City Core,2025-01-03,2025-01-06,Out for Delivery
644,918,AP311039,682,Airport Line,2022-01-17,2022-01-18,Delivered
645,974,AP315387,930,South Route,2022-01-17,2022-01-22,Delivered
646,580,AP313679,802,City Core,2022-04-21,2022-04-23,Delivered
647,929,AP313177,629,North Route,2021-04-16,2021-04-21,Delivered
648,269,AP318718,920,South Route,2020-02-01,2020-02-04,Out for Delivery
649,275,AP312258,919,Airport Line,2021-06-26,2021-06-30,Delivered
650,609,AP312449,444,Port Route,2020-11-22,2020-11-26,Delivered
651,826,AP312240,678,Airport Line,2025-02-22,2025-02-24,Delivered
652,288,AP315501,193,Airport Line,2025-02-18,2025-02-19,Delivered
653,14,AP315028,160,City Core,2021-05-13,,Planned
654,215,AP319338,206,South Route,2022-04-25,2022-04-27,Delivered
655,846,AP318083,572,North Route,2020-01-16,2020-01-16,Delivered
656,921,AP314335,679,North Route,2022-04-02,2022-04-06,Out for Delivery
657,347,AP316595,725,Port Route,2023-09-10,2023-09-12,Out for Delivery
658,571,AP315086,741,Port Route,2022-02-12,2022-02-13,Failed
659,935,AP312147,589,Beach Belt,2023-10-10,2023-10-10,Delivered
660,501,AP312566,974,Beach Belt,2024-05-04,2024-05-06,Out for Delivery
661,158,AP313343,590,City Core,2024-01-25,2024-01-27,Out for Delivery
662,259,AP316177,791,Beach Belt,2023-09-07,2023-09-10,Out for Delivery
663,605,AP318023,331,South Route,2020-06-17,2020-06-22,Delivered
664,792,AP319732,700,City Core,2022-12-29,2022-12-29,Out for Delivery
665,474,AP312244,296,Airport Line,2024-04-06,2024-04-10,Out for Delivery
666,537,AP311090,798,North Route,2025-06-20,2025-06-24,Out for Delivery
667,696,AP316302,299,Beach Belt,2025-09-24,2025-09-25,Out for Delivery
668,335,AP314477,248,Airport Line,2025-08-26,2025-08-27,Out for Delivery
669,112,AP315414,80,Beach Belt,2021-12-01,2021-12-02,Delivered
670,707,AP315789,249,North Route,2023-01-20,2023-01-25,Delivered
671,691,AP311268,639,North Route,2020-04-20,2020-04-23,Out for Delivery
672,259,AP315713,74,North Route,2023-09-07,2023-09-12,Delivered
673,176,AP317133,282,Port Route,2022-10-16,2022-10-21,Out for Delivery
674,426,AP311945,939,Port Route,2021-06-30,2021-07-05,Delivered
675,294,AP318418,393,Airport Line,2024-04-09,2024-04-14,Out for Delivery
676,246,AP311151,785,South Route,2022-06-14,2022-06-15,Delivered
677,967,AP311205,290,Beach Belt,2023-11-26,2023-12-01,Delivered
678,400,AP311706,933,Port Route,2024-04-10,,Planned
679,75,AP318294,810,South Route,2021-11-10,2021-11-12,Failed
680,575,AP313643,742,North Route,2021-08-14,2021-08-15,Failed
681,397,AP312286,404,City Core,2021-10-04,2021-10-06,Out for Delivery
682,393,AP313371,866,South Route,2024-01-25,2024-01-26,Delivered
683,434,AP319197,521,North Route,2023-04-19,2023-04-19,Delivered
684,340,AP316257,202,South Route,2021-03-29,,Planned
685,339,AP318475,620,North Route,2022-05-19,2022-05-22,Delivered
686,748,AP319431,799,South Route,2022-07-05,,Planned
687,377,AP316598,336,Beach Belt,2020-06-29,2020-07-01,Delivered
688,379,AP318559,735,North Route,2021-12-08,2021-12-09,Delivered
689,25,AP316658,6,Airport Line,2024-08-17,2024-08-22,Delivered
690,826,AP317940,262,City Core,2025-02-22,2025-02-23,Out for Delivery
691,66,AP313971,107,South Route,2025-02-04,2025-02-07,Delivered
692,939,AP311824,178,Airport Line,2021-12-05,2021-12-08,Delivered
693,854,AP314713,641,North Route,2021-09-14,2021-09-15,Delivered
694,993,AP314594,130,Port Route,2023-04-25,2023-04-28,Delivered
695,473,AP319116,829,City Core,2023-05-11,2023-05-16,Delivered
696,807,AP315373,371,North Route,2025-02-11,2025-02-12,Delivered
697,49,AP317672,420,Airport Line,2025-06-06,2025-06-07,Delivered
698,828,AP316491,408,North Route,2020-11-26,2020-11-27,Out for Delivery
699,127,AP315723,589,Airport Line,2021-11-21,2021-11-24,Out for Delivery
700,682,AP317398,715,Port Route,2025-01-03,2025-01-06,Delivered
701,991,AP312252,382,Airport Line,2025-04-18,2025-04-21,Delivered
702,353,AP314822,190,North Route,2020-08-22,2020-08-23,Out for Delivery
703,858,AP313626,840,City Core,2022-08-07,2022-08-07,Delivered
704,853,AP313956,192,South Route,2025-09-13,2025-09-15,Delivered
705,420,AP311147,380,Beach Belt,2023-09-22,2023-09-23,Delivered
706,742,AP318447,975,Beach Belt,2023-12-27,2023-12-27,Delivered
707,566,AP313594,4,South Route,2023-05-25,2023-05-29,Failed
708,768,AP318520,570,Beach Belt,2024-02-16,2024-02-18,Failed
709,801,AP314051,329,Beach Belt,2020-09-28,2020-09-29,Delivered
710,462,AP315225,181,City Core,2022-05-07,,Planned
711,841,AP312134,903,Airport Line,2021-09-11,,Planned
712,974,AP318409,517,North Route,2022-01-17,2022-01-17,Delivered
713,205,AP311208,640,Beach Belt,2023-01-18,2023-01-19,Delivered
714,846,AP315724,173,Beach Belt,2020-01-16,,Planned
715,950,AP312940,423,Airport Line,2024-12-13,2024-12-16,Out for Delivery
716,590,AP312094,344,City Core,2020-09-28,2020-10-02,Delivered
717,977,AP318887,433,South Route,2020-07-22,2020-07-23,Out for Delivery
718,468,AP319117,498,South Route,2023-12-28,2023-12-31,Delivered
719,453,AP318031,215,Airport Line,2020-04-17,2020-04-17,Delivered
720,817,AP319127,175,Beach Belt,2021-12-30,2022-01-03,Out for Delivery
721,412,AP318027,534,City Core,2023-02-28,2023-03-02,Out for Delivery
722,193,AP314965,116,Airport Line,2020-06-16,2020-06-18,Delivered
723,943,AP312121,490,Beach Belt,2022-11-09,2022-11-13,Delivered
724,229,AP316809,786,North Route,2023-04-22,2023-04-23,Out for Delivery
725,494,AP319638,309,Port Route,2023-06-07,2023-06-11,Delivered
726,208,AP312130,414,North Route,2024-08-19,2024-08-19,Delivered
727,422,AP319689,542,North Route,2021-01-23,2021-01-23,Delivered
728,432,AP318288,694,City Core,2022-07-29,2022-08-02,Delivered
729,225,AP319355,327,North Route,2020-06-13,2020-06-15,Delivered
730,222,AP312011,832,Airport Line,2021-11-01,2021-11-02,Delivered
731,542,AP314045,669,City Core,2022-01-24,2022-01-24,Delivered
732,243,AP319924,615,North Route,2022-01-18,2022-01-19,Delivered
733,116,AP318745,50,South Route,2022-02-05,,Planned
734,300,AP319826,542,Beach Belt,2024-04-08,2024-04-12,Delivered
735,4,AP317563,307,North Route,2025-03-04,2025-03-05,Delivered
736,792,AP314897,788,Airport Line,2022-12-29,2022-12-31,Delivered
737,316,AP319538,3,Beach Belt,2021-11-08,2021-11-08,Delivered
738,240,AP317090,411,Beach Belt,2020-01-15,2020-01-20,Delivered
739,467,AP316608,369,South Route,2024-04-28,2024-05-03,Delivered
740,317,AP319218,788,Port Route,2020-09-30,2020-10-04,Delivered
741,420,AP314226,84,South Route,2023-09-22,2023-09-22,Delivered
742,791,AP316211,677,Port Route,2022-01-25,2022-01-26,Out for Delivery
743,587,AP316735,568,City Core,2021-08-17,2021-08-19,Delivered
744,611,AP311726,589,City Core,2021-05-04,2021-05-06,Delivered
745,542,AP319189,188,City Core,2022-01-24,2022-01-24,Out for Delivery
746,176,AP311249,911,Beach Belt,2022-10-16,2022-10-19,Out for Delivery
747,118,AP311189,338,Port Route,2023-01-12,2023-01-12,Delivered
748,339,AP312257,280,Airport Line,2022-05-19,2022-05-24,Delivered
749,605,AP317753,430,Port Route,2020-06-17,,Planned
750,831,AP319751,650,South Route,2021-10-05,2021-10-07,Delivered
751,366,AP319510,20,South Route,2021-04-30,2021-05-04,Delivered
752,676,AP315983,444,Port Route,2020-12-31,2021-01-02,Out for Delivery
753,229,AP317747,201,City Core,2023-04-22,2023-04-25,Delivered
754,963,AP315866,433,Port Route,2022-02-24,2022-03-01,Out for Delivery
755,982,AP314309,559,Beach Belt,2022-04-29,2022-04-30,Out for Delivery
756,658,AP313152,182,Port Route,2024-01-05,2024-01-05,Delivered
757,467,AP314824,360,Port Route,2024-04-28,2024-04-28,Out for Delivery
758,376,AP313097,280,Airport Line,2023-05-13,2023-05-14,Delivered
759,354,AP315551,826,Airport Line,2024-10-28,2024-11-02,Delivered
760,63,AP311408,652,Airport Line,2022-07-04,2022-07-04,Out for Delivery
761,501,AP313121,832,City Core,2024-05-04,2024-05-04,Delivered
762,771,AP316803,246,City Core,2021-02-27,,Planned
763,36,AP317911,875,Airport Line,2023-02-16,2023-02-16,Delivered
764,284,AP312263,107,Beach Belt,2021-12-02,2021-12-02,Delivered
765,296,AP318712,58,Beach Belt,2023-11-30,2023-12-02,Out for Delivery
766,1,AP316285,667,Airport Line,2024-11-23,2024-11-28,Out for Delivery
767,694,AP318203,865,City Core,2024-09-26,2024-09-30,Delivered
768,510,AP319169,357,Beach Belt,2023-09-08,2023-09-10,Delivered
769,274,AP313906,659,Airport Line,2020-03-27,,Planned
770,666,AP311376,276,North Route,2021-12-06,2021-12-09,Out for Delivery
771,886,AP316747,123,City Core,2021-03-07,2021-03-10,Out for Delivery
772,762,AP317377,312,Port Route,2024-03-28,2024-03-29,Delivered
773,204,AP315133,690,South Route,2021-08-20,2021-08-20,Delivered
774,717,AP316896,404,Beach Belt,2025-05-31,2025-06-03,Delivered
775,420,AP318008,437,Beach Belt,2023-09-22,2023-09-25,Out for Delivery
776,626,AP318922,899,Port Route,2020-07-01,,Planned
777,128,AP311694,214,Port Route,2021-09-29,2021-10-01,Delivered
778,712,AP318459,508,North Route,2024-09-06,2024-09-09,Delivered
779,208,AP313664,954,Airport Line,2024-08-19,2024-08-22,Delivered
780,844,AP311718,9,City Core,2021-07-28,2021-08-02,Delivered
781,126,AP317791,468,City Core,2022-05-21,2022-05-23,Out for Delivery
782,421,AP317636,707,Port Route,2021-03-22,2021-03-27,Delivered
783,375,AP313553,818,North Route,2021-01-30,2021-02-04,Out for Delivery
784,930,AP315304,382,North Route,2022-01-16,2022-01-19,Delivered
785,596,AP312432,316,Airport Line,2025-07-27,2025-07-30,Delivered
786,691,AP318154,108,Airport Line,2020-04-20,2020-04-25,Delivered
787,667,AP318210,59,South Route,2024-03-18,2024-03-22,Out for Delivery
788,221,AP314145,835,Beach Belt,2022-05-21,,Planned
789,658,AP316093,446,Port Route,2024-01-05,2024-01-09,Out for Delivery
790,460,AP311258,96,Port Route,2023-02-10,2023-02-12,Delivered
791,571,AP311005,168,North Route,2022-02-12,2022-02-17,Delivered
792,730,AP313788,244,Port Route,2024-06-27,2024-06-27,Delivered
793,753,AP318754,58,Beach Belt,2024-04-28,,Planned
794,798,AP317397,940,City Core,2023-10-14,2023-10-15,Delivered
795,198,AP317852,717,South Route,2020-02-15,2020-02-18,Delivered
796,857,AP313030,95,South Route,2021-07-05,2021-07-09,Delivered
797,144,AP312880,316,City Core,2025-09-22,2025-09-24,Out for Delivery
798,820,AP318969,968,Port Route,2021-12-20,2021-12-21,Out for Delivery
799,466,AP316882,938,South Route,2021-12-03,2021-12-03,Failed
800,543,AP311047,653,North Route,2021-10-21,2021-10-26,Failed
801,146,AP311994,491,Beach Belt,2025-01-01,2025-01-06,Delivered
802,126,AP317551,299,City Core,2022-05-21,2022-05-24,Out for Delivery
803,493,AP316424,146,Beach Belt,2023-03-06,2023-03-06,Delivered
804,926,AP313134,951,Airport Line,2025-07-15,,Planned
