LedgerID,BranchID,ProductID,TxnDate,TxnType,Quantity,UnitCost
575,330,993,2023-11-12,Adjustment,6,8.93
576,517,1000,2024-05-25,Purchase,96,36.36
577,736,332,2022-10-28,Purchase,10,9
578,738,914,2023-08-31,Sale,-10,6.29
579,398,859,2022-04-19,Purchase,40,26
580,217,741,2021-06-13,Adjustment,40,6.06
581,461,349,2021-05-29,Sale,-60,40.2
582,845,212,2023-01-06,Sale,-40,7.59
583,361,395,2022-04-02,Sale,-18,15.09
584,735,250,2023-04-10,Sale,-10,27.2
585,689,79,2020-02-26,Purchase,18,35.89
586,306,848,2021-07-01,Sale,-20,23.49
587,999,972,2024-09-13,Purchase,36,9.28
588,106,532,2024-06-12,Purchase,10,8.01
589,273,362,2021-07-22,Sale,-10,9.44
590,106,73,2021-04-29,Opening,20,8.17
591,997,794,2023-03-17,Adjustment,24,9.95
592,49,817,2021-05-07,Sale,-96,13.86
593,414,419,2025-06-01,Sale,-6,32.62
594,778,112,2023-06-20,Purchase,12,10.55
595,850,3,2023-03-08,Sale,-40,9.08
596,397,466,2024-07-29,Purchase,20,17.39
597,617,71,2024-05-13,Sale,-120,7.47
598,81,987,2023-03-03,Sale,-24,16.69
599,362,23,2024-12-16,Sale,-18,11.12
600,208,155,2022-10-26,Purchase,12,11.39
601,516,73,2021-05-08,ReturnIn,60,9
602,56,938,2023-01-11,Purchase,6,18.39
603,149,894,2023-01-26,Sale,-18,6.68
604,299,533,2023-08-12,Sale,-36,8.02
605,438,76,2022-04-03,Purchase,72,20.01
606,127,691,2020-07-28,Sale,-36,5.39
607,369,12,2023-06-21,Purchase,6,6.9
608,507,256,2022-01-17,Sale,-6,14.68
609,275,902,2022-04-08,Sale,-18,6.53
610,975,544,2025-06-06,ReturnOut,-60,9.7
611,384,323,2024-06-09,Opening,48,9.76
612,516,738,2022-10-30,Sale,-24,29.78
613,236,971,2022-10-19,Purchase,36,8.53
614,987,166,2020-07-11,ReturnOut,-72,17.61
615,601,933,2021-11-22,Purchase,6,9.86
616,844,52,2020-11-01,Sale,-10,8.01
617,869,759,2023-06-23,Purchase,6,25.85
618,702,703,2020-02-12,Purchase,72,5.56
619,633,224,2024-02-02,ReturnIn,12,11.27
620,996,847,2022-12-21,Opening,96,20.56
621,672,898,2025-07-20,Sale,-30,13.87
622,836,27,2021-02-17,Sale,-30,21.21
623,798,923,2024-07-05,ReturnIn,72,6.58
624,437,417,2022-10-23,Adjustment,60,14.66
625,994,475,2020-04-06,ReturnIn,120,15.89
626,43,173,2022-07-19,Opening,18,8.66
627,915,674,2024-02-21,Sale,-20,7.61
628,738,999,2024-02-02,Sale,-36,33.15
629,364,987,2023-12-21,Sale,-72,17.59
630,336,250,2023-08-10,Purchase,12,29.48
631,434,555,2023-10-03,Sale,-36,11.25
632,627,849,2022-05-15,Purchase,18,32.29
633,418,660,2023-06-01,Opening,18,51.55
634,943,167,2023-11-24,Sale,-18,18.94
635,479,296,2024-03-06,Purchase,18,12.38
636,324,716,2020-03-31,Sale,-60,12
637,861,162,2020-08-01,Opening,96,10.82
638,175,96,2022-04-18,Sale,-48,19.18
639,384,687,2023-08-07,Opening,18,11.87
640,807,381,2021-03-19,Purchase,120,8.16
641,837,540,2024-10-27,Sale,-48,50.45
642,263,315,2025-08-07,Sale,-24,9.6
643,772,27,2021-12-29,Sale,-20,22.9
644,967,694,2024-05-16,Adjustment,12,8.88
645,763,903,2022-01-21,ReturnOut,-48,8.42
646,499,245,2020-02-11,Sale,-96,9.94
647,10,830,2024-03-28,Purchase,10,45.38
648,507,807,2022-05-19,ReturnIn,6,21.76
649,610,177,2024-12-05,Sale,-48,18.17
650,523,605,2024-10-02,Adjustment,10,10.33
651,826,304,2021-04-12,Sale,-120,7.43
652,313,599,2025-01-30,Purchase,20,35.65
653,678,673,2024-09-13,Sale,-72,10.04
654,599,845,2022-07-31,Adjustment,96,11.54
655,77,6,2020-06-23,Sale,-96,11.53
656,556,603,2025-01-24,Sale,-6,9.16
657,663,758,2020-07-08,Sale,-120,19.14
658,414,124,2021-09-14,Sale,-48,8.28
659,272,359,2022-11-14,Sale,-48,35
660,283,994,2022-02-10,Sale,-48,9.65
661,818,889,2024-07-04,Sale,-96,20.49
662,252,824,2025-07-04,Opening,18,6.88
663,174,617,2021-08-06,Purchase,18,19.84
664,369,252,2021-03-02,Adjustment,30,6.25
665,489,15,2020-09-22,Sale,-36,13.31
666,484,46,2023-11-03,Purchase,6,14.15
667,934,368,2023-11-29,Purchase,30,23.42
668,817,489,2020-02-28,Sale,-96,39.86
669,984,549,2025-06-26,Adjustment,24,32.16
670,269,399,2022-09-04,Purchase,10,40.69
671,508,200,2024-12-09,Purchase,96,49.51
672,941,162,2022-09-17,Sale,-72,8.83
673,806,516,2020-08-17,Purchase,72,12.17
674,891,344,2020-09-26,Sale,-96,10.98
675,111,15,2024-02-07,Sale,-18,13.91
676,346,850,2020-05-30,Purchase,48,29.86
677,74,886,2022-06-18,ReturnIn,40,12.9
678,901,111,2024-08-31,Adjustment,12,8.37
679,41,705,2020-05-07,Purchase,60,10.19
680,973,504,2025-03-22,Adjustment,120,10.94
681,295,898,2020-12-27,ReturnIn,12,13.2
682,930,204,2023-07-19,ReturnOut,-24,12.03
683,962,358,2022-03-18,ReturnIn,20,28.49
684,556,182,2024-03-29,Sale,-60,9.4
685,651,466,2023-07-15,Opening,48,13.91
686,982,92,2022-05-04,Adjustment,36,9.17
687,870,197,2021-06-08,Sale,-18,20.83
688,4,378,2025-03-25,Purchase,120,17.69
689,18,374,2021-04-20,Opening,36,8.33
690,937,632,2024-01-04,Purchase,48,6.91
691,326,15,2020-10-09,Purchase,6,11.92
692,518,177,2024-01-15,Sale,-20,15.44
693,488,516,2024-07-30,Adjustment,30,14.42
694,203,104,2022-12-24,Purchase,12,10.66
695,418,650,2024-08-02,Sale,-40,51.65
696,818,913,2025-09-05,Purchase,18,7.42
697,57,277,2023-11-19,Purchase,12,16.55
698,21,79,2022-08-20,Sale,-60,28.38
699,939,777,2023-03-12,Sale,-12,20.14
700,904,641,2020-11-16,Purchase,36,5.53
701,419,245,2022-07-13,Sale,-72,10.17
702,585,600,2022-03-24,ReturnIn,60,52.54
703,60,946,2022-06-21,Sale,-120,15.42
704,523,367,2024-02-12,Sale,-12,21.75
705,650,676,2024-12-10,Sale,-36,14.74
706,531,599,2023-04-14,Sale,-36,34.83
707,250,382,2022-09-29,Sale,-6,9.98
708,810,54,2021-06-25,Opening,48,9.99
709,692,665,2022-10-27,Sale,-40,12.9
710,488,401,2023-10-31,Sale,-36,7.01
711,433,157,2021-03-03,Purchase,40,20.82
712,933,237,2025-01-30,Sale,-12,21.9
713,495,238,2024-01-29,ReturnIn,12,23.57
714,350,790,2023-11-09,Opening,6,36
715,77,819,2020-04-05,ReturnOut,-40,35.14
716,979,472,2025-04-05,Sale,-18,6.84
717,929,314,2025-03-18,Purchase,18,12.45
718,846,241,2020-09-06,Sale,-72,7.55
719,758,234,2024-06-06,ReturnOut,-6,12.59
720,628,93,2021-03-26,Sale,-24,11.45
721,64,620,2025-03-08,ReturnOut,-12,45.94
722,195,556,2022-06-12,Sale,-30,16.42
723,654,467,2022-05-07,Sale,-120,16.32
724,172,703,2021-08-08,Sale,-40,5.65
725,717,459,2020-12-08,Sale,-12,39.65
726,808,160,2022-11-03,Opening,10,53.57
727,768,960,2025-04-24,Sale,-20,30.15
728,45,702,2024-11-09,Sale,-12,7.29
729,296,340,2024-02-28,Sale,-6,53.75
730,411,973,2020-04-09,Adjustment,40,7.91
731,262,965,2021-03-31,Purchase,60,14.97
732,168,712,2023-05-20,Sale,-12,7.6
733,510,579,2021-05-25,ReturnOut,-120,28.12
734,64,413,2021-06-15,Purchase,24,11.63
735,932,119,2025-09-28,Sale,-96,34.81
736,44,83,2022-10-04,Purchase,48,7.85
737,413,743,2025-03-25,Purchase,60,8.99
738,161,973,2025-01-24,Opening,24,6.71
739,253,41,2025-02-24,Purchase,12,9.6
740,533,325,2025-08-25,Purchase,12,10.76
741,787,109,2021-12-12,Purchase,120,28.97
742,521,214,2021-05-02,Sale,-120,9.79
743,194,156,2022-07-26,Sale,-6,12.9
744,134,776,2021-03-24,Purchase,40,15.02
745,746,903,2024-03-22,Sale,-20,8.21
746,945,255,2020-04-26,Purchase,96,11.6
747,592,368,2023-05-16,Sale,-72,20.61
748,392,297,2020-07-07,ReturnIn,96,17.49
749,746,472,2020-11-16,Sale,-36,7.35
750,704,877,2021-04-02,Purchase,96,16.85
751,63,337,2023-09-08,Sale,-60,21.73
752,492,30,2021-07-18,ReturnIn,24,43.27
753,243,892,2021-02-01,Sale,-96,5.55
754,984,65,2022-12-31,Sale,-36,10.72
755,199,762,2022-06-20,Sale,-36,9.4
756,147,726,2025-05-07,Sale,-60,15.48
757,222,898,2024-10-29,Sale,-10,18.28
758,282,130,2020-07-22,Sale,-12,44.94
759,657,658,2020-09-09,Purchase,96,22.82
760,228,360,2023-08-14,Purchase,60,37.38
761,539,938,2021-02-10,Sale,-24,21.84
762,32,768,2023-07-11,Sale,-6,26.04
763,309,212,2025-10-30,Sale,-24,10.74
764,923,47,2020-02-06,Sale,-72,17.07
765,799,315,2021-03-05,Sale,-120,12.85
766,6,262,2024-01-03,Opening,120,8.11
767,92,649,2024-02-19,ReturnOut,-48,24.65
768,423,27,2020-08-17,Adjustment,24,15.95
769,296,514,2021-04-27,Sale,-72,10.19
770,775,653,2023-11-12,Sale,-30,9.3
771,736,187,2022-05-23,Opening,12,25
772,525,508,2024-10-08,Purchase,36,25.9
773,310,527,2024-07-05,Sale,-48,15.39
774,98,490,2021-02-02,Purchase,120,48.23
775,676,54,2022-10-22,Purchase,24,9.58
776,260,797,2021-09-03,Sale,-48,15.22
777,9,504,2023-03-15,Adjustment,30,7.64
778,472,674,2025-07-01,Sale,-6,10.69
779,339,120,2020-12-09,Opening,120,51.18
780,919,570,2020-04-01,Sale,-48,52.56
781,662,426,2022-05-16,Sale,-10,20.55
782,794,451,2025-05-16,Sale,-6,7.68
783,99,289,2020-11-03,Sale,-10,30.53
784,427,837,2024-12-09,Purchase,12,19.96
785,799,852,2024-03-27,Sale,-18,7.85
786,827,523,2024-11-24,Sale,-10,10.96
787,223,733,2023-08-03,Sale,-72,8.61
788,609,292,2020-10-19,ReturnIn,20,8.15
789,886,363,2023-12-28,Adjustment,40,7.33
790,908,395,2021-04-08,Sale,-96,17.48
791,611,214,2023-06-23,Sale,-60,10.67
792,90,213,2021-04-11,Sale,-10,10.52
793,70,6,2021-02-01,ReturnIn,24,11.64
794,325,350,2021-07-27,Sale,-96,47.5
795,703,16,2021-09-27,Adjustment,12,12.89
796,964,802,2024-07-27,Adjustment,72,8.06
797,152,661,2024-03-26,Opening,60,7.59
798,103,413,2025-07-18,Purchase,20,8.92
799,211,666,2024-05-08,Sale,-20,11.88
800,707,347,2021-03-07,Sale,-72,21.97
801,574,662,2021-11-13,Sale,-40,9.91
802,569,924,2022-04-07,Sale,-48,9.37
803,380,178,2021-11-02,Opening,40,22.68
804,619,722,2025-10-30,Sale,-60,7.1
805,693,865,2025-03-08,Sale,-72,11.26
806,931,358,2021-08-28,Sale,-120,19.96
807,940,250,2023-09-05,Sale,-60,24.3
808,723,9,2022-08-14,Purchase,72,27.03
809,223,123,2024-08-09,Sale,-48,7.55
810,783,292,2020-09-19,Sale,-36,8.49
811,760,642,2024-03-26,Sale,-36,8.46
812,444,816,2024-11-07,Purchase,24,14.98
813,24,700,2022-01-06,ReturnIn,12,28.51
814,79,463,2025-02-09,ReturnOut,-96,10.58
815,661,35,2022-08-05,Sale,-12,11.55
816,90,597,2021-02-23,Purchase,120,17.67
817,962,374,2021-09-07,Sale,-96,9.92
818,364,463,2023-12-12,Opening,20,9.23
819,186,337,2025-06-30,Sale,-96,17.65
820,329,483,2025-01-03,Sale,-18,8.66
821,11,14,2024-01-01,ReturnOut,-30,8.63
822,671,58,2022-10-08,Sale,-12,23.81
823,808,761,2022-03-27,Sale,-24,6.59
824,646,751,2023-11-10,Adjustment,20,8.49
825,649,978,2022-02-17,Purchase,30,16.81
826,337,455,2023-08-21,Sale,-48,10.33
827,42,15,2023-04-06,Sale,-30,13.75
828,77,420,2022-12-20,Sale,-40,46.22
829,593,732,2020-03-24,Purchase,48,6.26
830,877,775,2023-04-15,Purchase,36,8.36
831,63,441,2021-06-22,Purchase,96,9.81
832,464,164,2023-01-21,Purchase,12,9.14
833,972,910,2023-02-10,Opening,30,30.31
834,628,999,2024-05-15,ReturnOut,-18,32.24
835,893,355,2021-06-20,Purchase,40,15.75
836,424,442,2021-10-28,Sale,-96,9.39
837,447,768,2022-11-30,Sale,-10,20.54
838,975,751,2024-01-25,Purchase,60,6.36
839,129,700,2022-08-14,Sale,-96,26.94
840,984,497,2024-02-26,Sale,-10,19.48
841,479,628,2025-09-02,Sale,-24,24.57
842,821,582,2023-11-29,Purchase,20,9.83
843,316,873,2021-03-27,ReturnIn,12,9.41
844,120,48,2020-10-21,Sale,-10,19.07
845,481,876,2021-02-21,Purchase,6,13.94
846,676,542,2022-03-10,ReturnIn,12,9.38
847,356,707,2023-12-19,ReturnOut,-36,12.53
848,881,729,2020-10-05,Adjustment,6,30.96
849,225,621,2021-08-08,Purchase,60,7.23
850,923,625,2020-11-12,ReturnOut,-10,15.46
851,987,496,2022-01-26,Sale,-10,11.45
852,997,410,2023-12-21,Purchase,20,57.28
853,431,778,2021-02-20,Sale,-24,18.76
854,645,874,2022-03-01,Sale,-72,8.04
855,101,934,2020-05-01,Purchase,72,9.78
856,160,576,2020-12-30,Sale,-96,16.75
857,976,878,2022-11-14,Purchase,36,18.39
858,307,380,2023-01-21,Sale,-20,47.2
859,837,678,2021-09-25,ReturnOut,-96,18.24
860,411,633,2020-03-23,Adjustment,30,10.41
861,307,350,2023-07-19,Sale,-30,49.93
862,578,998,2025-10-27,ReturnIn,12,15.75
863,374,374,2021-03-23,Purchase,6,8.27
864,660,844,2023-05-17,Purchase,40,10.26
865,318,507,2024-08-23,ReturnOut,-6,23.33
866,116,832,2022-02-02,Opening,40,8.55
867,636,653,2020-12-06,Sale,-96,11.78
868,681,669,2022-06-04,Opening,12,35.79
869,645,373,2022-08-08,ReturnOut,-40,9.55
870,833,558,2022-06-17,Sale,-48,23.48
871,809,117,2022-09-17,Sale,-6,21.74
872,211,482,2024-02-23,Purchase,120,9.49
873,726,992,2023-12-12,Sale,-48,6
874,516,149,2024-08-23,Sale,-24,26.71
875,425,959,2022-05-16,Purchase,18,37.94
876,786,263,2022-06-23,Purchase,72,8.36
877,932,534,2022-01-27,Sale,-48,11.93
878,700,891,2022-12-01,Purchase,10,5.61
879,794,244,2022-11-10,Sale,-120,9.02
880,591,48,2022-01-25,Sale,-6,32.42
881,655,641,2023-05-19,Purchase,12,7
882,126,348,2022-04-17,Sale,-20,19.37
883,421,161,2022-10-12,Sale,-30,8.47
884,953,693,2025-08-24,Sale,-12,9.56
885,214,108,2020-07-02,Purchase,24,20.05
886,59,244,2024-02-27,Sale,-18,9.73
887,943,249,2020-10-26,Sale,-12,29.56
888,251,605,2021-07-09,ReturnOut,-60,13.87
889,540,537,2022-08-10,Sale,-10,13.36
890,865,40,2022-04-27,Sale,-30,52.16
891,261,407,2020-10-06,Sale,-36,14.08
892,780,880,2020-02-26,Sale,-40,29.08
893,355,189,2024-04-07,Opening,6,37.59
894,152,597,2021-10-11,ReturnOut,-60,17.84
895,668,40,2021-10-16,Purchase,24,57.13
896,807,166,2023-07-28,ReturnIn,24,13.96
897,148,330,2021-08-03,Sale,-18,34.24
898,934,771,2020-06-24,Sale,-48,5.32
899,285,937,2022-08-28,Purchase,18,12.04
900,120,494,2025-02-01,ReturnIn,20,8.77
901,742,530,2021-05-07,Sale,-20,47.88
902,689,250,2020-10-20,ReturnIn,18,32.83
903,49,992,2023-11-24,ReturnOut,-20,8.27
904,786,500,2023-06-11,Sale,-12,43.02
905,661,600,2021-05-17,Sale,-120,52.69
906,694,142,2024-12-17,Purchase,96,7.98
907,720,953,2022-12-08,Sale,-96,7.66
908,577,278,2022-07-02,ReturnOut,-12,17.44
909,421,399,2025-08-25,Opening,36,28.94
910,275,905,2021-03-05,Purchase,48,11.95
911,554,92,2025-02-26,Purchase,30,7.04
912,577,571,2025-06-23,Sale,-40,9.46
913,670,113,2021-08-26,Sale,-24,9.31
914,680,412,2020-04-10,ReturnOut,-10,8.6
915,79,377,2024-06-28,Sale,-120,20.25
916,200,931,2021-10-28,Sale,-36,8.22
917,197,123,2022-05-16,Opening,60,12.62
918,978,139,2022-06-19,ReturnOut,-6,37.04
919,93,22,2020-09-15,Sale,-72,6.79
920,823,349,2023-11-01,Sale,-18,34.97
921,903,118,2020-06-19,Opening,36,23.33
922,225,117,2024-02-21,Sale,-40,15.28
923,816,122,2023-07-22,Sale,-36,7.68
924,685,666,2024-09-03,Purchase,18,20.1
925,226,7,2025-02-28,Sale,-120,20.4
926,598,404,2022-08-13,Purchase,72,11.98
927,996,135,2021-10-28,Sale,-120,13.74
928,483,77,2023-03-28,Sale,-96,18.68
929,265,628,2023-07-08,Sale,-20,26.64
930,782,81,2024-07-11,Purchase,120,8.72
931,804,226,2023-03-09,Purchase,48,17.05
932,941,278,2020-01-14,Sale,-10,12.33
933,996,796,2021-04-04,Sale,-96,14.62
934,234,22,2025-10-07,Sale,-30,9.88
935,888,666,2020-01-07,Sale,-10,15.43
936,1000,598,2023-01-07,Sale,-60,24.04
937,626,622,2025-03-08,Sale,-40,7.05
938,781,779,2025-07-30,Opening,48,23.78
939,7,315,2021-08-08,Sale,-6,12.77
940,753,523,2024-12-18,ReturnOut,-36,10.86
941,186,623,2020-07-26,Opening,36,8.51
942,549,557,2024-06-20,Purchase,40,14.75
943,766,254,2022-03-09,Sale,-36,7.86
944,985,277,2021-02-23,ReturnIn,96,11.53
945,866,596,2020-08-26,Sale,-96,13.79
946,738,811,2025-05-29,ReturnOut,-72,7.18
947,439,562,2025-08-22,Purchase,48,6.58
948,4,380,2022-05-31,Sale,-24,47.55
949,291,272,2023-05-08,Sale,-72,8.74
950,18,327,2022-10-07,ReturnOut,-18,16.01
951,912,330,2023-01-25,Sale,-20,43.86
952,804,736,2021-12-22,Sale,-30,12
953,266,56,2023-05-27,Purchase,72,12.54
954,905,489,2020-04-03,Sale,-6,29.82
955,157,962,2023-11-06,ReturnOut,-10,5.63
956,576,98,2024-06-25,Sale,-10,20.44
957,418,583,2020-09-21,ReturnIn,10,7.7
958,737,360,2021-03-24,ReturnOut,-18,34.33
959,665,516,2024-05-16,Purchase,36,15.25
960,847,252,2022-12-06,Purchase,18,7
961,356,251,2021-05-28,ReturnOut,-120,7.08
962,916,148,2020-08-27,Sale,-10,23.71
963,523,503,2024-06-03,Sale,-60,11.73
964,752,858,2020-01-11,Sale,-40,22.67
965,977,951,2025-07-07,Sale,-72,5.83
966,964,34,2023-12-18,Purchase,20,9.47
967,312,262,2025-08-09,Opening,18,6.11
968,778,563,2022-08-03,Sale,-24,10.03
969,278,360,2021-04-27,Sale,-30,47.12
970,565,534,2024-11-01,Sale,-96,12.8
971,372,344,2022-02-06,Sale,-36,11.12
972,184,69,2021-02-26,Opening,36,35.42
973,625,637,2020-04-19,Sale,-6,20.43
974,553,941,2023-05-25,Purchase,120,5.39
975,667,980,2020-08-20,ReturnOut,-30,42.41
976,771,527,2022-06-09,Sale,-36,17.83
977,402,331,2020-09-26,Sale,-72,7.69
978,418,361,2020-07-24,Opening,40,8.78
979,37,72,2022-10-20,Sale,-20,8
980,824,380,2024-01-31,Purchase,120,34.89
981,803,956,2024-06-19,Purchase,48,17.76
982,580,165,2023-12-26,Purchase,6,13.28
983,944,890,2024-08-24,Purchase,40,31.63
984,972,569,2025-04-25,Purchase,24,24.23
985,681,179,2021-05-14,ReturnIn,12,37.84
986,670,687,2024-08-30,Sale,-72,12.95
987,158,123,2025-08-10,Sale,-96,7.42
988,663,372,2024-09-14,ReturnIn,36,6.71
989,388,518,2020-12-23,ReturnOut,-96,22.51
990,730,104,2020-08-21,Purchase,30,8.76
991,976,553,2023-01-21,Sale,-18,10.17
992,752,316,2023-07-31,Sale,-120,12.73
993,964,139,2020-06-18,Purchase,30,32.98
994,769,869,2020-09-05,Sale,-72,34.96
995,955,134,2025-04-28,Sale,-12,11.58
996,910,27,2020-08-17,Purchase,36,22.38
997,902,192,2023-01-08,Sale,-6,6.18
998,814,939,2024-11-27,Sale,-120,35.95
999,292,61,2025-08-02,Adjustment,60,8.98
1000,430,575,2022-09-29,Sale,-20,11.67
